V1,Date,USDPM,Value,DealDay,黄金涨幅,比特币涨幅,黄金15日均价,黄金15日乖离率,比特币5日均价,比特币5日乖离率,当前黄金投资占比,当前比特币投资占比,黄金投资风险,比特币投资风险,黄金持有份额,比特币持有份额,现金持有份额,总资产,总资产变化率,当前黄金利润,当前比特币利润,牛市,黄金15日后预计份额,预计黄金涨幅,比特币5日后预计份额,预计比特币涨幅,预计现金持有份额,预计总资产,预计总资产变化率,黄金牛市,gold_cow,比特币牛市,bt_cow,黄金购买风险,比特币购买风险,黄金预测spss_黄金涨幅_模型_1,黄金残差spss_黄金涨幅_模型_1,黄金预测spss_比特币涨幅_模型_1,黄金残差spss_比特币涨幅_模型_1
1421,44045,1964.9,11823.69,0,.566144708423326,.541639214652787,.956812894371265,.789974891575015,.180907888577147,.630692088847047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.922222222222222,76,1,30,.87726163889448,.876020465586067,.545130151611232,.0210145568120945,.511971305854692,.0296679087980948
1422,44046,1958.55,11077.77,1,.531857451403887,.460996178679668,.961874236363332,.728690142837835,.18136667805262,.519648754751792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.911111111111111,74,1,30,.849453817564999,.839043035332347,.562149882845335,-.0302924314414481,.510282473047814,-.0492862943681457
1423,44047,1977.9,11242.57,1,.67062634989201,.520885492159705,.967305471404422,.758865900034007,.181816055967754,.539257275495943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.9,72,1,30,.852102344711325,.845572672740149,.551021661200017,.119604688691992,.51613904538284,.0047464467768647
1424,44048,2048.15,11194.25,1,.945464362850972,.506917907497694,.974187825330142,.961882625532719,.182070842645585,.530122720039542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.888888888888889,70,1,30,.912306914302395,.842530865773167,.559718776442685,.385745586408287,.502350447211184,.00456746028651008
1425,44049,2067.15,11750.28,1,.668736501079914,.546712346817763,.981376470785144,.975824865849739,.183376254973752,.597466063352745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.877777777777778,68,.966666666666667,28,.909549680327963,.842756199096464,.557459254556207,.111277246523707,.513676293350001,.0330360534677617
1426,44050,2031.15,11772.94,1,.371760259179265,.51152984582949,.986493045675933,.808886499936576,.183213239039563,.602156210019543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.866666666666667,66,.933333333333333,26,.84655920447888,.822118017936508,.56858320713068,-.196822947951414,.514047986629065,-.00251814079957541
1427,44051,2031.15,11605.6,0,.566144708423326,.499077612333641,.990812927845749,.777282509276338,.18490870111923,.563372915188979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.855555555555556,64,.9,24,.828635075589021,.78700318075793,.56247166596666,.0036730424566665,.514360686506628,-.0152830741729876
1428,44052,2031.15,11767.6,0,.566144708423326,.520753722493082,.995132810015566,.745952905138931,.186595169216321,.57118371117676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.844444444444444,62,.866666666666667,22,.810802317411264,.767404175821861,.568586518180166,-.00244180975684007,.512211681341074,.00854204115200853
1429,44053,2044.5,11684.06,1,.638228941684665,.504611938331796,.999899576547776,.758700879307562,.188168505861153,.545973246047842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.833333333333333,60,.833333333333333,20,.807647392809418,.736809090933931,.553241358284869,.0849875833997963,.507894018024592,-.0032820796927963
1430,44054,1939.65,11893.03,1,0,.523784424825405,1,.388845587612701,.188627038365696,.570810859136031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.822222222222222,58,.8,18,.67708558067503,.722880016092298,.528726817099507,-.528726817099507,.517357336408261,.00642708841714377
1431,44055,1931.9,11392.43,1,.524298056155508,.477137962840954,.999698729643329,.363610801843397,.187404788254989,.51214959402912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.811111111111111,56,.766666666666667,16,.661282397013851,.681145814811697,.551138522013373,-.0268404658578659,.512552825628129,-.0354148627871754
1432,44056,1944.25,11573.11,1,.632829373650108,.521939649492687,.999476124324234,.408627982597761,.187300425935742,.538067527915828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.8,54,.733333333333333,14,.668873118205054,.667576486795971,.564143303697501,.0686860699526071,.511222375026127,.0107172744665595
1433,44057,1944.75,11777.43,1,.568844492440605,.52352088549216,.999044303479672,.413350094527668,.187332001238857,.56610722054311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.788888888888889,52,.7,12,.663045581477714,.654713704440856,.559762523586032,.00908196885457284,.505924879295554,.017596006196606
1434,44058,1944.75,11774.38,0,.566144708423326,.509882724996706,.998369792625571,.417980193365107,.187622121419664,.563161946373174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.777777777777778,50,.666666666666667,10,.657187404390581,.631532928142267,.567200181122459,-.00105547269913292,.511841721970737,-.00195899697403107
1435,44059,1944.75,11873.98,0,.566144708423326,.516602977994466,.997695281771469,.422616552735152,.187560930216781,.577476829996655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.766666666666667,48,.633333333333333,8,.651331312060806,.614099784388886,.555663336959413,.0104813714639132,.516508234368967,9.4743625498577E-005
1436,44060,1972.85,11914.01,1,.717872570194384,.512715772829095,.997961403919862,.519916841632696,.189236316442484,.568419383564806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.755555555555556,46,.6,6,.676332308263688,.58888365472708,.621171767950037,.0967008022443467,.510729177692707,.00198659513638805
1437,44061,2008.75,12293.72,1,.759989200863932,.53505073132165,.999641823020403,.634651306227839,.191551014222506,.600125005449132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.744444444444444,44,.566666666666667,4,.70713888497387,.577241626814561,.56528961987047,.194699580993462,.511084331901085,.0239663994205649
1438,44062,1981,11969.53,1,.416306695464363,.488733693503756,.999745593921033,.536196149455884,.192168065669949,.550987453503353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.733333333333333,42,.533333333333333,2,.666953317768809,.538678822016617,.584904578430655,-.168597882966292,.510234530323902,-.0215008368201466
1439,44063,1927.15,11734,1,.275377969762419,.494597443668467,.995695181348017,.374171469945835,.192038359592657,.520244813206299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.722222222222222,40,.5,0,.605599099491963,.506241522797698,.568117198200579,-.29273922843816,.517664678503068,-.0230672348346004
1440,44064,1924.35,11865.82,1,.551025917926565,.51871129266043,.990915025022176,.397094147199707,.192012148557722,.538280743424645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.711111111111111,38,.466666666666667,-2,.605832351017502,.490047487560407,.573005889332799,-.0219799714062342,.511154951403738,.00755634125669154
1441,44065,1924.35,11522.8,0,.566144708423326,.487481881670839,.987339950123018,.42185010904278,.190755528585029,.502172471026909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.7,36,.433333333333333,-4,.606676086311246,.455823432851961,.563023768082402,.00312094034092474,.505743504063572,-.018261622392733
1442,44066,1924.35,11683.44,0,.566144708423326,.520621952826459,.98376487522386,.446786000907789,.188795225839866,.540537798861692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.688888888888889,34,.4,-6,.607579738302294,.446399087020943,.559787909489448,.00635679893387777,.514589287108464,.00603266571799573
1443,44067,1943.95,11653.02,1,.671976241900649,.508103834497299,.980845900212562,.537631236393849,.187778552473753,.5450296494341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.677777777777778,32,.366666666666667,-8,.630431201719152,.425694873261555,.545833326996082,.126142914904567,.510595796299417,-.0024919618021183
1444,44068,1911.15,11763.93,1,.389038876889849,.517327711160891,.976382077761226,.451262690148877,.187874691723217,.559528381217515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.666666666666667,30,.333333333333333,-10,.594270475819576,.408322950945432,.58143586542529,-.192396988535441,.512350118095762,.00497759306512875
1445,44069,1932.95,11337.4,1,.683855291576674,.482013440505995,.976157798717927,.531469072615859,.186177334482935,.514880419665665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.655555555555556,28,.3,-12,.613579201181081,.371255179748666,.589564559669718,.0942907319069562,.509254867633646,-.0272414271276503
1446,44070,1923.85,11467.37,1,.517008639308855,.518579522993807,.975888329121127,.500565244168945,.185999285749298,.534530796558637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.644444444444444,26,.266666666666667,-14,.595888226308259,.355598755254026,.57333780821971,-.0563291689108551,.515946760715313,.00263276227849425
1447,44071,1957.35,11302.01,1,.747030237580994,.499209382000263,.976326844862503,.618246959572352,.184774080472888,.521912917844166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.633333333333333,24,.233333333333333,-16,.627676237537593,.329197001642107,.577917662875006,.169112574705988,.512625531961462,-.0134161499611986
1448,44072,1957.35,11534.75,0,.566144708423326,.525365660824878,.976748623361842,.615199144530859,.184394181073153,.557945490669973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.622222222222222,22,.2,-18,.619261315128776,.318995848393101,.568686484041559,-.00254177561823251,.511070768996842,.0142948918280357
1449,44073,1957.35,11481.64,0,.566144708423326,.506588483331137,.97717040186118,.612153960561391,.183487427022664,.558456426175155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.611111111111111,20,.166666666666667,-20,.610847268866943,.296965989916327,.561329265551877,.00481544287144933,.509294196531421,-.00270571320028417
1450,44074,1957.35,11707.78,0,.566144708423326,.52497035182501,.977592180360519,.60911140425845,.184677138189266,.579776936968239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.6,18,.133333333333333,-22,.602434097618064,.281865720010423,.587580425410821,-.021435716987495,.513172641297071,.011797710527939
1451,44075,1972.35,11659.57,1,.647138228941685,.506917907497694,.977575443118482,.663252104878537,.185294510850372,.567541028361524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.588888888888889,16,.1,-24,.613062950924553,.255591162444387,.555338395707908,.0917998332337767,.509255745816472,-.00233783831877838
1452,44076,1947.05,11923.25,1,.429535637149028,.527408090657531,.975510067451084,.586984292216854,.187290018613047,.586681961277782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.577777777777778,14,.0666666666666667,-26,.580265769308212,.239765093105501,.581644997150723,-.152109360001695,.513078023486229,.0143300671713019
1453,44077,1940.45,11397.44,1,.530507559395249,.47549084200817,.974152677121863,.57292319183922,.186848960131795,.517539384101437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.566666666666667,12,.0333333333333333,-28,.56818342288246,.194540614905779,.546245475834583,-.0157379164393342,.512169879442128,-.0366790374339587
1454,44078,1926.3,10187.51,1,.489740820734341,.430425616023192,.9741242238104,.521988606394353,.182692037749286,.381662522655001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.555555555555556,10,.0333333333333333,-28,.54382220592932,.149293620044115,.571960573839467,-.082219753105126,.515863461344441,-.085437845321249
1455,44079,1926.3,10467.89,0,.566144708423326,.528528132823824,.974189499054345,.521522131408555,.178709341657821,.454642315575509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.544444444444444,8,.0666666666666667,-26,.536266869759049,.195795891086645,.557677429922933,.00846727850039341,.513851111957596,.0146770208662281
1456,44080,1926.3,10159.62,0,.566144708423326,.489787850836737,.97425477429829,.521055718930572,.173891297313247,.450753419192038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.533333333333333,6,.1,-24,.528711554403881,.216700888590949,.570592228755275,-.00444752033194886,.503011724452161,-.013223873615424
1457,44081,1928.45,10254.93,1,.577753779697625,.51633943866122,.974392019682996,.527843425960429,.16853242552356,.513652806651297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.522222222222222,4,.133333333333333,-22,.523571860844823,.259846384614882,.554063681664556,.0236900980330685,.513274881637586,.00306455702363437
1458,44082,1910.95,10367.74,1,.471652267818575,.517459480827513,.973287361708537,.472450563756137,.165224888431252,.562991765965463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.511111111111111,2,.166666666666667,-20,.497726037730794,.298476258066499,.584279604970039,-.112627337151465,.50986495064261,.00759453018490328
1459,44083,1947.2,10121.52,1,.761879049676026,.493872710502043,.974494116859423,.594851956192493,.165012919534756,.526354047537441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.5,0,.2,-18,.5310857014121,.308475897829968,.563637785932103,.198241263743923,.511535618988197,-.0176629084861541
1460,44084,1966.25,10227.83,1,.669006479481641,.517064171827645,.975608817179104,.655558048736304,.164241814014333,.550629704417546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.488888888888889,-2,.233333333333333,-16,.543900830229189,.338759691571043,.581701409709236,.0873050697724057,.513287344296524,.00377682753112123
1461,44085,1947.4,10352.66,1,.464362850971923,.51825009882725,.976397141279059,.581862288323722,.164861884870213,.564203788003408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.477777777777778,-4,.266666666666667,-14,.511960142011799,.365479861405135,.567512443887043,-.103149592915121,.512575025137522,.00567507368972782
1462,44086,1947.4,10395.44,0,.566144708423326,.512847542495718,.976064070162518,.584258366768331,.165313222188694,.566470706497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.466666666666667,-6,.3,-12,.505358036133854,.388434745263501,.575209293535935,-.00906458511260894,.519328231627925,-.00648068913220781
1463,44087,1947.4,10446.44,0,.566144708423326,.51344050599552,.975730999045977,.58665608104192,.165566017341812,.571973957614363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.455555555555555,-8,.333333333333333,-10,.498756474986959,.412467327885583,.563819241156154,.00232546726717239,.508854151112273,.00458635488324701
1464,44088,1958.7,10330.77,1,.627159827213823,.502503623665832,.975776189599477,.62710078295355,.166238156932532,.547291731395992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.444444444444444,-10,.366666666666667,-8,.504824560723532,.426448146554865,.582195280323681,.0449645468901415,.5060358897042,-.00353226603836831
1465,44089,1949.35,10674.64,1,.515658747300215,.53267887732244,.975508393726881,.595296968689395,.167673371702091,.586716671832971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.433333333333333,-12,.4,-6,.486833890573569,.461776651720379,.545805911703655,-.03014716440344,.51300298468856,.0196758926338808
1466,44090,1961.8,10785.62,1,.633369330453564,.517327711160891,.975155237919895,.642792657810864,.169064098379265,.59016212706161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.422222222222222,-14,.433333333333333,-4,.495249955051018,.485123988311516,.565552684571521,.0678166458820429,.507961082869869,.00936662829102127
1467,44091,1936.25,10948.43,1,.428185745140389,.520753722493082,.97479371349189,.553142745215301,.17084037781665,.597681328890516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.411111111111111,-16,.466666666666667,-2,.457996534156695,.509827882520542,.568288322470444,-.140102577330055,.514366801650346,.00638692084273564
1468,44092,1950.85,10943.89,1,.644978401727861,.509816840163394,.975141848126265,.603356885617772,.172438255185368,.581584051856307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.4,-18,.5,0,.467317842910718,.52666748926815,.568470472331766,.0765079293960958,.51201972527361,-.00220288511021591
1469,44093,1950.85,10931.79,0,.566144708423326,.509289761496903,.975963646710294,.597426245786572,.174368813545297,.56154418609955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.388888888888889,-20,.533333333333333,2,.457942939846928,.54219421397115,.565859296751374,.000285411671951911,.510873420149097,-.00158365865219375
1470,44094,1950.85,11081.43,0,.566144708423326,.519897219660034,.976785445294324,.591505585201969,.175675478606752,.571549965466261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.377777777777778,-22,.566666666666667,4,.448571359872256,.567726138500265,.564342228103955,.00180248031937091,.512460841441964,.00743637821806971
1471,44095,1909.35,10919.65,1,.342062634989201,.499472921333509,.976218052789261,.445929123680147,.176106001279843,.543702610445718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.366666666666667,-24,.6,6,.392694398185489,.580652969278424,.569892469474506,-.227829834485306,.511068099396779,-.0115951780632696
1472,44096,1906,10430.46,1,.54805615550756,.477862696007379,.975466550621788,.439143386781779,.17444221086739,.486263872749719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.355555555555556,-26,.633333333333333,8,.383034747798332,.583725869625656,.559292249187604,-.0112360936800437,.51302536877806,-.0351626727706812
1473,44097,1873.4,10532.22,1,.390118790496761,.516734747661088,.97420958374479,.330209822238556,.17311987057916,.513375622244029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.344444444444444,-28,.666666666666667,10,.339359870805439,.614954082207262,.579928939335488,-.189810148838728,.512105132075976,.00462961558511262
1474,44098,1861.75,10234.48,1,.503239740820734,.490512584003163,.971349189080623,.307921548350198,.170880015582717,.488848419405912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.333333333333333,-30,.7,12,.324537875600616,.628986523662169,.556066006557707,-.0528262657369729,.507596034592667,-.0170834505895048
1475,44099,1859.7,10732.43,1,.555075593952484,.542825141652392,.967782482802483,.325332590125919,.169758979897357,.575251179058133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.322222222222222,-32,.733333333333333,14,.322935752511931,.679958642626358,.570455953630381,-.0153803596778972,.514383252015517,.0284418896368743
1476,44100,1859.7,10692.84,0,.566144708423326,.507510870997496,.964846770549148,.345916790044837,.169030435187338,.576244668866829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.311111111111111,-34,.766666666666667,16,.322390291084931,.702489474732654,.561748142342728,.00439656608059779,.508779403966682,-.00126853296918582
1477,44101,1859.7,10732.4,0,.566144708423326,.512649887995783,.961911058295813,.366626634195425,.170000307722689,.572917090322502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.3,-36,.8,18,.321886669187077,.723581391077393,.591785161422778,-.0256404529994523,.515011853764261,-.00236196576847742
1478,44102,1864.3,10774.24,1,.590982721382289,.512781657662406,.959129328669221,.403251932857485,.170777709030915,.571816903841786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.288888888888889,-38,.833333333333333,20,.326682893641542,.745415028979315,.566248430968381,.0247342904139082,.51081715514001,.00196450252239573
1479,44103,1883.95,10692.33,1,.672246220302376,.504743707998419,.956627110984651,.493467045107521,.172248385788916,.54549217741329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.277777777777778,-40,.866666666666667,22,.349324526020805,.758848895078626,.596982863133601,.0752633571687757,.512423003304601,-.00767929530618241
1480,44104,1886.9,10840.8,1,.58207343412527,.519831334826723,.954536629454198,.51953167976397,.172596485035972,.564570486729313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.266666666666667,-42,.9,24,.350604049361402,.787401972080861,.572676744744142,.00939668938112874,.515601708342491,.00422962648423202
1481,44105,1902,10777.92,1,.64767818574514,.505995519831335,.952534855306542,.589966673382713,.172869773620816,.552551775173712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.255555555555555,-44,.933333333333333,26,.366658902236443,.805599741132846,.582756936669861,.0649212490752792,.509613067049515,-.00361754721818016
1482,44106,1903.05,10619.24,1,.571814254859611,.499670575833443,.951423502435268,.602063494709234,.172506288239282,.532085823830807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.244444444444444,-46,.966666666666667,28,.363287143738175,.820984579335659,.569432867272819,.00238138758679186,.511303365299745,-.0116327894663016
1483,44107,1903.05,10575.06,0,.566144708423326,.507181446830939,.949823422096506,.613926342460163,.171866494864468,.531361621288713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.233333333333333,-48,1,30,.359837472039234,.842943419889141,.577536859344209,-.0113921509208825,.510284073945366,-.0031026271144269
1484,44108,1903.05,10551.77,0,.566144708423326,.508565028330478,.948223341757745,.625829226157501,.171414996939155,.532041658108206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.222222222222222,-50,1,30,.356401132310448,.843169872150033,.565876749832347,.000267958590978671,.509753902428048,-.00118887409756943
